"match_id","match_date","kick_off","competition.competition_id","competition.country_name","competition.competition_name","season.season_id","season.season_name","home_team.home_team_id","home_team.home_team_name","home_team.country.id","home_team.country.name","away_team.away_team_id","away_team.away_team_name","away_team.country.id","away_team.country.name","home_score","away_score","match_week","competition_stage.name"
69319,"2012-05-12","22:00:00.000",11,"Spain","La Liga",23,"2011/2012",218,"Real Betis",214,"Spain",217,"Barcelona",214,"Spain",2,2,38,"Regular Season"
69334,"2011-12-10","22:00:00.000",11,"Spain","La Liga",23,"2011/2012",220,"Real Madrid",214,"Spain",217,"Barcelona",214,"Spain",1,3,16,"Regular Season"
69327,"2012-01-15","21:30:00.000",11,"Spain","La Liga",23,"2011/2012",217,"Barcelona",214,"Spain",218,"Real Betis",214,"Spain",4,2,19,"Regular Season"
69315,"2011-11-26","22:00:00.000",11,"Spain","La Liga",23,"2011/2012",216,"Getafe",214,"Spain",217,"Barcelona",214,"Spain",1,0,14,"Regular Season"
69336,"2012-02-11","20:00:00.000",11,"Spain","La Liga",23,"2011/2012",422,"Osasuna",214,"Spain",217,"Barcelona",214,"Spain",3,2,23,"Regular Season"
69326,"2012-03-17","20:00:00.000",11,"Spain","La Liga",23,"2011/2012",213,"Sevilla",214,"Spain",217,"Barcelona",214,"Spain",0,2,28,"Regular Season"
69268,"2011-08-29","21:00:00.000",11,"Spain","La Liga",23,"2011/2012",217,"Barcelona",214,"Spain",222,"Villarreal",214,"Spain",5,0,2,"Regular Season"
69320,"2012-05-05","21:00:00.000",11,"Spain","La Liga",23,"2011/2012",217,"Barcelona",214,"Spain",214,"Espanyol",214,"Spain",4,0,37,"Regular Season"
69312,"2012-01-08","21:30:00.000",11,"Spain","La Liga",23,"2011/2012",214,"Espanyol",214,"Spain",217,"Barcelona",214,"Spain",1,1,18,"Regular Season"
69314,"2011-10-29","20:00:00.000",11,"Spain","La Liga",23,"2011/2012",217,"Barcelona",214,"Spain",1043,"Mallorca",214,"Spain",5,0,11,"Regular Season"
69318,"2011-10-25","20:00:00.000",11,"Spain","La Liga",23,"2011/2012",1049,"Granada",214,"Spain",217,"Barcelona",214,"Spain",0,1,10,"Regular Season"
69338,"2012-01-28","22:00:00.000",11,"Spain","La Liga",23,"2011/2012",222,"Villarreal",214,"Spain",217,"Barcelona",214,"Spain",0,0,21,"Regular Season"
70220,"2011-09-17","20:00:00.000",11,"Spain","La Liga",23,"2011/2012",217,"Barcelona",214,"Spain",422,"Osasuna",214,"Spain",8,0,4,"Regular Season"
70224,"2012-04-29","21:30:00.000",11,"Spain","La Liga",23,"2011/2012",360,"Rayo Vallecano",214,"Spain",217,"Barcelona",214,"Spain",0,7,36,"Regular Season"
70221,"2012-04-14","22:00:00.000",11,"Spain","La Liga",23,"2011/2012",221,"Levante UD",214,"Spain",217,"Barcelona",214,"Spain",1,2,34,"Regular Season"
69323,"2012-03-31","22:00:00.000",11,"Spain","La Liga",23,"2011/2012",217,"Barcelona",214,"Spain",215,"Athletic Club",214,"Spain",2,0,31,"Regular Season"
266015,"2012-12-22","18:00:00.000",11,"Spain","La Liga",24,"2012/2013",901,"Real Valladolid",214,"Spain",217,"Barcelona",214,"Spain",1,3,17,"Regular Season"
70270,"2012-09-22","22:00:00.000",11,"Spain","La Liga",24,"2012/2013",217,"Barcelona",214,"Spain",1049,"Granada",214,"Spain",2,0,5,"Regular Season"
70281,"2013-05-05","21:00:00.000",11,"Spain","La Liga",24,"2012/2013",217,"Barcelona",214,"Spain",218,"Real Betis",214,"Spain",4,2,34,"Regular Season"
70308,"2012-11-03","18:00:00.000",11,"Spain","La Liga",24,"2012/2013",217,"Barcelona",214,"Spain",209,"Celta Vigo",214,"Spain",3,1,10,"Regular Season"
70282,"2013-02-03","19:00:00.000",11,"Spain","La Liga",24,"2012/2013",207,"Valencia",214,"Spain",217,"Barcelona",214,"Spain",1,1,22,"Regular Season"
266724,"2012-11-11","17:50:00.000",11,"Spain","La Liga",24,"2012/2013",1043,"Mallorca",214,"Spain",217,"Barcelona",214,"Spain",2,4,11,"Regular Season"
70272,"2013-03-02","16:00:00.000",11,"Spain","La Liga",24,"2012/2013",220,"Real Madrid",214,"Spain",217,"Barcelona",214,"Spain",2,1,26,"Regular Season"
70304,"2012-10-20","22:00:00.000",11,"Spain","La Liga",24,"2012/2013",219,"RC Deportivo La Coruña",214,"Spain",217,"Barcelona",214,"Spain",4,5,8,"Regular Season"
70280,"2012-11-25","21:00:00.000",11,"Spain","La Liga",24,"2012/2013",221,"Levante UD",214,"Spain",217,"Barcelona",214,"Spain",0,4,13,"Regular Season"
70296,"2012-12-16","21:00:00.000",11,"Spain","La Liga",24,"2012/2013",217,"Barcelona",214,"Spain",212,"Atlético Madrid",214,"Spain",4,1,16,"Regular Season"
70297,"2013-02-10","12:00:00.000",11,"Spain","La Liga",24,"2012/2013",217,"Barcelona",214,"Spain",216,"Getafe",214,"Spain",6,1,23,"Regular Season"
266433,"2013-01-06","19:00:00.000",11,"Spain","La Liga",24,"2012/2013",217,"Barcelona",214,"Spain",214,"Espanyol",214,"Spain",4,0,18,"Regular Season"
70256,"2013-03-30","18:00:00.000",11,"Spain","La Liga",24,"2012/2013",209,"Celta Vigo",214,"Spain",217,"Barcelona",214,"Spain",2,2,29,"Regular Season"
70259,"2012-08-19","21:00:00.000",11,"Spain","La Liga",24,"2012/2013",217,"Barcelona",214,"Spain",210,"Real Sociedad",214,"Spain",5,1,1,"Regular Season"
70260,"2013-01-27","19:00:00.000",11,"Spain","La Liga",24,"2012/2013",217,"Barcelona",214,"Spain",422,"Osasuna",214,"Spain",5,1,21,"Regular Season"
70263,"2012-12-01","20:00:00.000",11,"Spain","La Liga",24,"2012/2013",217,"Barcelona",214,"Spain",215,"Athletic Club",214,"Spain",5,1,14,"Regular Season"
70276,"2012-10-27","22:00:00.000",11,"Spain","La Liga",24,"2012/2013",360,"Rayo Vallecano",214,"Spain",217,"Barcelona",214,"Spain",0,5,9,"Regular Season"
70287,"2013-01-19","18:00:00.000",11,"Spain","La Liga",24,"2012/2013",210,"Real Sociedad",214,"Spain",217,"Barcelona",214,"Spain",3,2,20,"Regular Season"
70284,"2013-05-12","19:00:00.000",11,"Spain","La Liga",24,"2012/2013",212,"Atlético Madrid",214,"Spain",217,"Barcelona",214,"Spain",1,2,35,"Regular Season"
70275,"2012-09-29","22:00:00.000",11,"Spain","La Liga",24,"2012/2013",213,"Sevilla",214,"Spain",217,"Barcelona",214,"Spain",2,3,6,"Regular Season"
70286,"2012-09-02","21:30:00.000",11,"Spain","La Liga",24,"2012/2013",217,"Barcelona",214,"Spain",207,"Valencia",214,"Spain",1,0,3,"Regular Season"
70309,"2012-11-17","20:00:00.000",11,"Spain","La Liga",24,"2012/2013",217,"Barcelona",214,"Spain",395,"Real Zaragoza",214,"Spain",3,1,12,"Regular Season"
70300,"2012-10-07","19:50:00.000",11,"Spain","La Liga",24,"2012/2013",217,"Barcelona",214,"Spain",220,"Real Madrid",214,"Spain",2,2,7,"Regular Season"
70295,"2012-12-09","21:00:00.000",11,"Spain","La Liga",24,"2012/2013",218,"Real Betis",214,"Spain",217,"Barcelona",214,"Spain",1,2,15,"Regular Season"
70307,"2013-03-17","21:00:00.000",11,"Spain","La Liga",24,"2012/2013",217,"Barcelona",214,"Spain",360,"Rayo Vallecano",214,"Spain",3,1,28,"Regular Season"
70305,"2013-03-09","20:00:00.000",11,"Spain","La Liga",24,"2012/2013",217,"Barcelona",214,"Spain",219,"RC Deportivo La Coruña",214,"Spain",2,0,27,"Regular Season"
266827,"2013-01-13","21:00:00.000",11,"Spain","La Liga",24,"2012/2013",223,"Málaga",214,"Spain",217,"Barcelona",214,"Spain",1,3,19,"Regular Season"
267502,"2013-04-27","18:00:00.000",11,"Spain","La Liga",24,"2012/2013",215,"Athletic Club",214,"Spain",217,"Barcelona",214,"Spain",2,2,33,"Regular Season"
70271,"2013-02-23","22:00:00.000",11,"Spain","La Liga",24,"2012/2013",217,"Barcelona",214,"Spain",213,"Sevilla",214,"Spain",2,1,25,"Regular Season"
70294,"2013-02-16","20:00:00.000",11,"Spain","La Liga",24,"2012/2013",1049,"Granada",214,"Spain",217,"Barcelona",214,"Spain",1,2,24,"Regular Season"
70262,"2012-08-26","19:00:00.000",11,"Spain","La Liga",24,"2012/2013",422,"Osasuna",214,"Spain",217,"Barcelona",214,"Spain",1,2,2,"Regular Season"
70292,"2012-09-15","20:00:00.000",11,"Spain","La Liga",24,"2012/2013",216,"Getafe",214,"Spain",217,"Barcelona",214,"Spain",1,4,4,"Regular Season"
267368,"2014-04-05","18:00:00.000",11,"Spain","La Liga",25,"2013/2014",217,"Barcelona",214,"Spain",218,"Real Betis",214,"Spain",3,1,32,"Regular Season"
70301,"2013-09-14","20:00:00.000",11,"Spain","La Liga",25,"2013/2014",217,"Barcelona",214,"Spain",213,"Sevilla",214,"Spain",3,2,4,"Regular Season"
70298,"2013-09-01","21:00:00.000",11,"Spain","La Liga",25,"2013/2014",207,"Valencia",214,"Spain",217,"Barcelona",214,"Spain",2,3,3,"Regular Season"
70302,"2013-09-21","20:00:00.000",11,"Spain","La Liga",25,"2013/2014",360,"Rayo Vallecano",214,"Spain",217,"Barcelona",214,"Spain",0,4,5,"Regular Season"
70291,"2014-01-26","21:00:00.000",11,"Spain","La Liga",25,"2013/2014",217,"Barcelona",214,"Spain",223,"Málaga",214,"Spain",3,0,21,"Regular Season"
267138,"2014-04-12","20:00:00.000",11,"Spain","La Liga",25,"2013/2014",1049,"Granada",214,"Spain",217,"Barcelona",214,"Spain",1,0,33,"Regular Season"
267520,"2013-09-24","20:00:00.000",11,"Spain","La Liga",25,"2013/2014",217,"Barcelona",214,"Spain",210,"Real Sociedad",214,"Spain",4,1,6,"Regular Season"
70289,"2014-04-27","21:00:00.000",11,"Spain","La Liga",25,"2013/2014",222,"Villarreal",214,"Spain",217,"Barcelona",214,"Spain",2,3,35,"Regular Season"
266066,"2014-03-02","21:00:00.000",11,"Spain","La Liga",25,"2013/2014",217,"Barcelona",214,"Spain",403,"Almería",214,"Spain",4,1,26,"Regular Season"
267675,"2014-02-09","21:00:00.000",11,"Spain","La Liga",25,"2013/2014",213,"Sevilla",214,"Spain",217,"Barcelona",214,"Spain",1,4,23,"Regular Season"
70288,"2014-01-19","19:00:00.000",11,"Spain","La Liga",25,"2013/2014",221,"Levante UD",214,"Spain",217,"Barcelona",214,"Spain",1,1,20,"Regular Season"
266074,"2014-03-16","17:00:00.000",11,"Spain","La Liga",25,"2013/2014",217,"Barcelona",214,"Spain",422,"Osasuna",214,"Spain",7,0,28,"Regular Season"
267567,"2014-04-20","21:00:00.000",11,"Spain","La Liga",25,"2013/2014",217,"Barcelona",214,"Spain",215,"Athletic Club",214,"Spain",2,1,34,"Regular Season"
266201,"2014-05-11","19:00:00.000",11,"Spain","La Liga",25,"2013/2014",1042,"Elche",214,"Spain",217,"Barcelona",214,"Spain",0,0,37,"Regular Season"
266274,"2014-03-26","20:00:00.000",11,"Spain","La Liga",25,"2013/2014",217,"Barcelona",214,"Spain",209,"Celta Vigo",214,"Spain",3,0,30,"Regular Season"
70293,"2013-10-26","18:00:00.000",11,"Spain","La Liga",25,"2013/2014",217,"Barcelona",214,"Spain",220,"Real Madrid",214,"Spain",2,1,10,"Regular Season"
265918,"2014-02-15","20:00:00.000",11,"Spain","La Liga",25,"2013/2014",217,"Barcelona",214,"Spain",360,"Rayo Vallecano",214,"Spain",6,0,24,"Regular Season"
70277,"2013-08-18","19:00:00.000",11,"Spain","La Liga",25,"2013/2014",217,"Barcelona",214,"Spain",221,"Levante UD",214,"Spain",7,0,1,"Regular Season"
70283,"2013-11-01","21:00:00.000",11,"Spain","La Liga",25,"2013/2014",217,"Barcelona",214,"Spain",214,"Espanyol",214,"Spain",1,0,12,"Regular Season"
70306,"2014-03-29","16:00:00.000",11,"Spain","La Liga",25,"2013/2014",214,"Espanyol",214,"Spain",217,"Barcelona",214,"Spain",0,1,31,"Regular Season"
266256,"2014-05-17","18:00:00.000",11,"Spain","La Liga",25,"2013/2014",217,"Barcelona",214,"Spain",212,"Atlético Madrid",214,"Spain",1,1,38,"Regular Season"
266613,"2014-02-01","16:00:00.000",11,"Spain","La Liga",25,"2013/2014",217,"Barcelona",214,"Spain",207,"Valencia",214,"Spain",2,3,22,"Regular Season"
266491,"2014-05-03","16:00:00.000",11,"Spain","La Liga",25,"2013/2014",217,"Barcelona",214,"Spain",216,"Getafe",214,"Spain",2,2,36,"Regular Season"
265830,"2014-01-11","20:00:00.000",11,"Spain","La Liga",25,"2013/2014",212,"Atlético Madrid",214,"Spain",217,"Barcelona",214,"Spain",0,0,19,"Regular Season"
265857,"2014-03-23","21:00:00.000",11,"Spain","La Liga",25,"2013/2014",220,"Real Madrid",214,"Spain",217,"Barcelona",214,"Spain",3,4,29,"Regular Season"
266883,"2013-11-10","21:00:00.000",11,"Spain","La Liga",25,"2013/2014",218,"Real Betis",214,"Spain",217,"Barcelona",214,"Spain",1,4,13,"Regular Season"
266603,"2014-03-08","16:00:00.000",11,"Spain","La Liga",25,"2013/2014",901,"Real Valladolid",214,"Spain",217,"Barcelona",214,"Spain",1,0,27,"Regular Season"
265837,"2014-02-22","20:00:00.000",11,"Spain","La Liga",25,"2013/2014",210,"Real Sociedad",214,"Spain",217,"Barcelona",214,"Spain",3,1,25,"Regular Season"
266462,"2013-10-19","20:00:00.000",11,"Spain","La Liga",25,"2013/2014",422,"Osasuna",214,"Spain",217,"Barcelona",214,"Spain",0,0,9,"Regular Season"
267192,"2013-10-29","22:00:00.000",11,"Spain","La Liga",25,"2013/2014",209,"Celta Vigo",214,"Spain",217,"Barcelona",214,"Spain",0,3,11,"Regular Season"
266420,"2013-09-28","18:00:00.000",11,"Spain","La Liga",25,"2013/2014",403,"Almería",214,"Spain",217,"Barcelona",214,"Spain",0,2,7,"Regular Season"
267183,"2015-03-22","21:00:00.000",11,"Spain","La Liga",26,"2014/2015",217,"Barcelona",214,"Spain",220,"Real Madrid",214,"Spain",2,1,28,"Regular Season"
265835,"2014-11-22","20:00:00.000",11,"Spain","La Liga",26,"2014/2015",217,"Barcelona",214,"Spain",213,"Sevilla",214,"Spain",5,1,12,"Regular Season"
266838,"2014-09-24","22:00:00.000",11,"Spain","La Liga",26,"2014/2015",223,"Málaga",214,"Spain",217,"Barcelona",214,"Spain",0,0,5,"Regular Season"
265963,"2015-04-28","20:00:00.000",11,"Spain","La Liga",26,"2014/2015",217,"Barcelona",214,"Spain",216,"Getafe",214,"Spain",6,0,34,"Regular Season"
266117,"2014-09-27","18:00:00.000",11,"Spain","La Liga",26,"2014/2015",217,"Barcelona",214,"Spain",1049,"Granada",214,"Spain",6,0,6,"Regular Season"
266916,"2015-03-08","12:00:00.000",11,"Spain","La Liga",26,"2014/2015",217,"Barcelona",214,"Spain",360,"Rayo Vallecano",214,"Spain",6,1,26,"Regular Season"
267197,"2015-05-23","18:30:00.000",11,"Spain","La Liga",26,"2014/2015",217,"Barcelona",214,"Spain",219,"RC Deportivo La Coruña",214,"Spain",2,2,38,"Regular Season"
70264,"2014-12-13","16:00:00.000",11,"Spain","La Liga",26,"2014/2015",216,"Getafe",214,"Spain",217,"Barcelona",214,"Spain",0,0,15,"Regular Season"
70273,"2014-09-13","16:00:00.000",11,"Spain","La Liga",26,"2014/2015",217,"Barcelona",214,"Spain",215,"Athletic Club",214,"Spain",2,0,3,"Regular Season"
267301,"2014-11-01","20:00:00.000",11,"Spain","La Liga",26,"2014/2015",217,"Barcelona",214,"Spain",209,"Celta Vigo",214,"Spain",0,1,10,"Regular Season"
265896,"2014-10-18","20:00:00.000",11,"Spain","La Liga",26,"2014/2015",217,"Barcelona",214,"Spain",322,"Eibar",214,"Spain",3,0,8,"Regular Season"
265866,"2015-05-02","16:00:00.000",11,"Spain","La Liga",26,"2014/2015",373,"Córdoba CF",214,"Spain",217,"Barcelona",214,"Spain",0,8,35,"Regular Season"
267400,"2015-04-08","20:00:00.000",11,"Spain","La Liga",26,"2014/2015",217,"Barcelona",214,"Spain",403,"Almería",214,"Spain",4,0,30,"Regular Season"
266406,"2014-08-31","19:00:00.000",11,"Spain","La Liga",26,"2014/2015",222,"Villarreal",214,"Spain",217,"Barcelona",214,"Spain",0,1,2,"Regular Season"
267085,"2014-10-25","18:00:00.000",11,"Spain","La Liga",26,"2014/2015",220,"Real Madrid",214,"Spain",217,"Barcelona",214,"Spain",3,1,9,"Regular Season"
267561,"2014-10-04","18:00:00.000",11,"Spain","La Liga",26,"2014/2015",360,"Rayo Vallecano",214,"Spain",217,"Barcelona",214,"Spain",0,2,7,"Regular Season"
266148,"2015-02-21","16:00:00.000",11,"Spain","La Liga",26,"2014/2015",217,"Barcelona",214,"Spain",223,"Málaga",214,"Spain",0,1,24,"Regular Season"
266045,"2015-05-09","18:00:00.000",11,"Spain","La Liga",26,"2014/2015",217,"Barcelona",214,"Spain",210,"Real Sociedad",214,"Spain",2,0,36,"Regular Season"
70303,"2015-01-11","21:00:00.000",11,"Spain","La Liga",26,"2014/2015",217,"Barcelona",214,"Spain",212,"Atlético Madrid",214,"Spain",3,1,18,"Regular Season"
266240,"2015-01-04","21:00:00.000",11,"Spain","La Liga",26,"2014/2015",210,"Real Sociedad",214,"Spain",217,"Barcelona",214,"Spain",1,0,17,"Regular Season"
267597,"2015-02-01","21:00:00.000",11,"Spain","La Liga",26,"2014/2015",217,"Barcelona",214,"Spain",222,"Villarreal",214,"Spain",3,2,21,"Regular Season"
266794,"2015-01-24","18:00:00.000",11,"Spain","La Liga",26,"2014/2015",1042,"Elche",214,"Spain",217,"Barcelona",214,"Spain",0,6,20,"Regular Season"
267343,"2015-02-28","16:00:00.000",11,"Spain","La Liga",26,"2014/2015",1049,"Granada",214,"Spain",217,"Barcelona",214,"Spain",1,3,25,"Regular Season"
266631,"2015-05-17","19:00:00.000",11,"Spain","La Liga",26,"2014/2015",212,"Atlético Madrid",214,"Spain",217,"Barcelona",214,"Spain",0,1,37,"Regular Season"
266320,"2014-12-07","17:00:00.000",11,"Spain","La Liga",26,"2014/2015",217,"Barcelona",214,"Spain",214,"Espanyol",214,"Spain",5,1,14,"Regular Season"
266230,"2015-01-18","19:00:00.000",11,"Spain","La Liga",26,"2014/2015",219,"RC Deportivo La Coruña",214,"Spain",217,"Barcelona",214,"Spain",0,4,19,"Regular Season"
266525,"2015-04-18","16:00:00.000",11,"Spain","La Liga",26,"2014/2015",217,"Barcelona",214,"Spain",207,"Valencia",214,"Spain",2,0,32,"Regular Season"
266560,"2014-11-30","21:00:00.000",11,"Spain","La Liga",26,"2014/2015",207,"Valencia",214,"Spain",217,"Barcelona",214,"Spain",0,1,13,"Regular Season"
266846,"2014-12-20","16:00:00.000",11,"Spain","La Liga",26,"2014/2015",217,"Barcelona",214,"Spain",373,"Córdoba CF",214,"Spain",5,0,16,"Regular Season"
266531,"2015-04-25","16:00:00.000",11,"Spain","La Liga",26,"2014/2015",214,"Espanyol",214,"Spain",217,"Barcelona",214,"Spain",0,2,33,"Regular Season"
266921,"2014-08-24","21:00:00.000",11,"Spain","La Liga",26,"2014/2015",217,"Barcelona",214,"Spain",1042,"Elche",214,"Spain",3,0,1,"Regular Season"
267499,"2014-11-08","16:00:00.000",11,"Spain","La Liga",26,"2014/2015",403,"Almería",214,"Spain",217,"Barcelona",214,"Spain",1,2,11,"Regular Season"
266741,"2015-02-15","17:00:00.000",11,"Spain","La Liga",26,"2014/2015",217,"Barcelona",214,"Spain",221,"Levante UD",214,"Spain",5,0,23,"Regular Season"
266871,"2015-02-08","21:00:00.000",11,"Spain","La Liga",26,"2014/2015",215,"Athletic Club",214,"Spain",217,"Barcelona",214,"Spain",2,5,22,"Regular Season"
266967,"2015-03-14","18:00:00.000",11,"Spain","La Liga",26,"2014/2015",322,"Eibar",214,"Spain",217,"Barcelona",214,"Spain",0,2,27,"Regular Season"
266929,"2015-04-05","21:00:00.000",11,"Spain","La Liga",26,"2014/2015",209,"Celta Vigo",214,"Spain",217,"Barcelona",214,"Spain",0,1,29,"Regular Season"
266770,"2014-09-21","21:00:00.000",11,"Spain","La Liga",26,"2014/2015",221,"Levante UD",214,"Spain",217,"Barcelona",214,"Spain",0,5,4,"Regular Season"
266142,"2015-04-11","20:00:00.000",11,"Spain","La Liga",26,"2014/2015",213,"Sevilla",214,"Spain",217,"Barcelona",214,"Spain",2,2,31,"Regular Season"
3825848,"2015-09-23","20:00:00.000",11,"Spain","La Liga",27,"2015/2016",221,"Levante UD",214,"Spain",322,"Eibar",214,"Spain",2,2,5,"Regular Season"
3825895,"2015-09-23","22:00:00.000",11,"Spain","La Liga",27,"2015/2016",208,"Las Palmas",214,"Spain",213,"Sevilla",214,"Spain",2,0,5,"Regular Season"
3825894,"2016-05-01","18:15:00.000",11,"Spain","La Liga",27,"2015/2016",219,"RC Deportivo La Coruña",214,"Spain",216,"Getafe",214,"Spain",0,2,36,"Regular Season"
3825855,"2016-05-02","20:30:00.000",11,"Spain","La Liga",27,"2015/2016",223,"Málaga",214,"Spain",221,"Levante UD",214,"Spain",3,1,36,"Regular Season"
3825908,"2016-05-15","19:00:00.000",11,"Spain","La Liga",27,"2015/2016",214,"Espanyol",214,"Spain",322,"Eibar",214,"Spain",4,2,38,"Regular Season"
3825883,"2016-05-15","12:00:00.000",11,"Spain","La Liga",27,"2015/2016",223,"Málaga",214,"Spain",208,"Las Palmas",214,"Spain",4,1,38,"Regular Season"
3825900,"2016-05-15","19:30:00.000",11,"Spain","La Liga",27,"2015/2016",1041,"Sporting Gijón",214,"Spain",222,"Villarreal",214,"Spain",2,0,38,"Regular Season"
3825902,"2016-05-15","19:30:00.000",11,"Spain","La Liga",27,"2015/2016",360,"Rayo Vallecano",214,"Spain",221,"Levante UD",214,"Spain",3,1,38,"Regular Season"
3825876,"2016-05-15","19:30:00.000",11,"Spain","La Liga",27,"2015/2016",218,"Real Betis",214,"Spain",216,"Getafe",214,"Spain",2,1,38,"Regular Season"
3825846,"2016-05-14","17:00:00.000",11,"Spain","La Liga",27,"2015/2016",219,"RC Deportivo La Coruña",214,"Spain",220,"Real Madrid",214,"Spain",0,2,38,"Regular Season"
3825869,"2016-05-14","19:30:00.000",11,"Spain","La Liga",27,"2015/2016",215,"Athletic Club",214,"Spain",213,"Sevilla",214,"Spain",3,1,38,"Regular Season"
3825882,"2016-05-14","19:30:00.000",11,"Spain","La Liga",27,"2015/2016",212,"Atlético Madrid",214,"Spain",209,"Celta Vigo",214,"Spain",2,0,38,"Regular Season"
3825849,"2016-05-13","20:30:00.000",11,"Spain","La Liga",27,"2015/2016",207,"Valencia",214,"Spain",210,"Real Sociedad",214,"Spain",0,1,38,"Regular Season"
3825860,"2016-05-08","17:00:00.000",11,"Spain","La Liga",27,"2015/2016",221,"Levante UD",214,"Spain",212,"Atlético Madrid",214,"Spain",2,1,37,"Regular Season"
3825847,"2016-04-23","22:05:00.000",11,"Spain","La Liga",27,"2015/2016",322,"Eibar",214,"Spain",219,"RC Deportivo La Coruña",214,"Spain",1,1,35,"Regular Season"
3825817,"2016-03-18","21:30:00.000",11,"Spain","La Liga",27,"2015/2016",216,"Getafe",214,"Spain",322,"Eibar",214,"Spain",1,1,30,"Regular Season"
3825778,"2016-02-20","21:30:00.000",11,"Spain","La Liga",27,"2015/2016",218,"Real Betis",214,"Spain",1041,"Sporting Gijón",214,"Spain",1,1,25,"Regular Season"
3825777,"2016-02-19","21:30:00.000",11,"Spain","La Liga",27,"2015/2016",221,"Levante UD",214,"Spain",216,"Getafe",214,"Spain",3,0,25,"Regular Season"
3825740,"2016-01-18","21:30:00.000",11,"Spain","La Liga",27,"2015/2016",322,"Eibar",214,"Spain",1049,"Granada",214,"Spain",5,1,20,"Regular Season"
