"match_id","id","total_goals","supremacy","draw_factor","expH","expA"
3754041,"premier751",3.54,2.46,0.82,2.99812319753265,0.541603364774165
3754229,"premier752",3.03,0.52,1.06,1.77635591745239,1.25654066959097
3754123,"premier753",3.1,0.84,1.03,1.969343208297,1.13233762243979
3754333,"premier754",3.01,-0.96,1.1,1.02771090097835,1.98644948640135
3753994,"premier755",2.98,1.61,0.85,2.292563394768,0.686743670623481
3754199,"premier756",3.05,-0.26,1.03,1.39657628564361,1.65692200370692
3754149,"premier757",3.2,-1.33,1.06,0.931898989514501,2.26596540138887
3754308,"premier758",2.88,0.95,0.99,1.91765764873503,0.967076011755454
3754042,"premier759",2.9,0.03,1.05,1.46179690562747,1.43327261061208
3754159,"premier760",3,1.26,1.09,2.13047035614845,0.868230613214003
3878540,"seriea1",2.79,1.38,1.19,2.0835346520513,0.704682764352132
3878546,"seriea10",2.64,-0.76,1.1,0.941561563610011,1.70302457898151
3879596,"seriea100",2.56,0.11,1.1,1.33458326157994,1.2230274917377
3879598,"seriea101",2.79,0.13,1.15,1.45633374664663,1.32938302625175
3879597,"seriea102",2.57,1.1,1.2,1.83450035545113,0.731550874811227
3879601,"seriea103",2.29,0.05,1.07,1.16976021892138,1.12111566384798
3879600,"seriea104",2.43,0.11,1.09,1.27332782406213,1.16070755578384
3879602,"seriea105",3.09,1.98,1.11,2.53912021211008,0.554272061410271
3879604,"seriea106",2.74,-0.92,1.11,0.910002569373109,1.8314871379543
3879599,"seriea107",2.63,0.51,1.11,1.57064403141512,1.0603774313994
3879603,"seriea108",2.39,0.31,1.05,1.3462037818289,1.03988397021929
3879606,"seriea109",2.38,0.31,1.04,1.3449394411969,1.03390058002544
3878550,"seriea11",2.41,-0.06,1.11,1.17739156389065,1.23299100263905
3879605,"seriea110",2.47,0.22,1.1,1.34660319240292,1.12381503330241
3879607,"seriea111",2.67,0.92,1.13,1.79570054410469,0.873736454572227
3879608,"seriea112",2.37,0.23,1.07,1.29921593875153,1.06682027404409
3879613,"seriea113",2.44,-0.91,1.11,0.764674968629005,1.67568515263678
3879612,"seriea114",2.56,-0.53,1.06,1.01457270502068,1.54336384881917
3879609,"seriea115",3.16,1.92,1.05,2.54189279685894,0.618493832359933
3879611,"seriea116",2.32,0.18,1.05,1.24947888470751,1.06858448665062
3879610,"seriea117",2.96,0.48,1.19,1.72099019965218,1.2410402954787
3879616,"seriea118",2.74,-0.67,1.1,1.03373885643194,1.70190349530837
3879615,"seriea119",2.51,0.84,1.08,1.67701084224367,0.83606445770177
3878551,"seriea12",2.74,0.96,1.08,1.85132075050549,0.887994906724813
3879614,"seriea120",2.45,0.01,1.11,1.22935613742499,1.22130079920357
3879617,"seriea121",2.65,-0.64,1.14,1.00103167828627,1.64564542323258
3879618,"seriea122",2.5,1.13,1.13,1.81707183511174,0.686975770129575
3879621,"seriea123",2.41,-0.03,1.09,1.19074135475159,1.21743100648951
3879622,"seriea124",2.23,-0.25,1.11,0.991519529075447,1.24102351493759
3879623,"seriea125",2.86,1.16,1.21,2.01112135867178,0.849614288636821
3879619,"seriea126",2.59,0.46,1.11,1.52119046095107,1.0638358309887
3879626,"seriea127",3.16,2,1.11,2.5780287034009,0.581718822582452
3879624,"seriea128",2.74,1.37,1.08,2.05654384143898,0.686701084997162
3879625,"seriea129",2.48,0.42,1.05,1.45107329038496,1.02769886304678
3878559,"seriea13",2.44,0.86,1.04,1.64632977391522,0.789814337558482
3879620,"seriea130",3.03,-1.5,1.08,0.764762741069418,2.26201344524281
3879628,"seriea131",2.69,1.07,1.06,1.88161563685568,0.808082651082314
3879627,"seriea132",2.48,0.98,1.17,1.73000913080175,0.751398617183359
3879631,"seriea133",2.33,0.28,1.11,1.30550931340254,1.02648722532255
3879633,"seriea134",2.52,-0.19,1.14,1.16642278965279,1.35558263236078
3879629,"seriea135",2.64,0.08,1.12,1.35785778306839,1.27799563850313
3879634,"seriea136",2.55,1.01,1.09,1.78237218078773,0.770012428390828
3879630,"seriea137",2.47,-1.2,1.12,0.632741220501147,1.8359267772643
3879632,"seriea138",2.92,1.38,1.16,2.15017513042807,0.765989951460684
3879635,"seriea139",2.83,1.07,1.09,1.951218266113,0.877903842240845
3878552,"seriea14",2.58,-1.15,1.14,0.718247806340107,1.86483727937153
3879636,"seriea140",2.57,-0.48,1.12,1.04535113354474,1.52806405556588
3879637,"seriea141",2.36,-0.3,1.09,1.02538086446129,1.32998716156638
3879638,"seriea142",2.76,1.03,1.12,1.89448736918398,0.861156516988608
3879639,"seriea143",2.44,0.12,1.09,1.27724833046039,1.16198399421532
3879644,"seriea144",2.5,0.84,1.09,1.66867016590386,0.828779703663574
3879645,"seriea145",2.82,-1.32,1.13,0.74953818414359,2.07004209735963
3879642,"seriea146",2.41,-0.75,1.1,0.830596133947887,1.5820410235516
3879646,"seriea147",2.84,1.24,1.13,2.04096789343373,0.799874520936471
3879640,"seriea148",2.39,-0.15,1.06,1.11731201816134,1.26860211335127
3879643,"seriea149",2.49,0.3,1.08,1.39748810326042,1.09542614965292
3878553,"seriea15",2.4,-0.48,1.11,0.957441072254836,1.44191134799821
3879641,"seriea150",2.44,-0.19,1.1,1.12683072981836,1.31574535524375
3879647,"seriea151",2.37,0.63,1.08,1.49689986355848,0.86815945687568
3879649,"seriea152",2.65,0.65,1.11,1.653612949268,0.999660898423732
3879648,"seriea153",2.44,-0.47,1.09,0.982317701845798,1.45559234315183
3879654,"seriea154",2.29,0.19,1.08,1.24440223902315,1.04975298523653
3879650,"seriea155",2.45,0.67,1.15,1.56271945976227,0.889834401491964
3879653,"seriea156",2.55,0.88,1.18,1.71367963496782,0.838258174971852
3879652,"seriea157",2.81,1.33,1.05,2.07219556093893,0.74233853957069
3879651,"seriea158",3,0.89,1.15,1.94686402677991,1.05631861706139
3879655,"seriea159",2.75,1.29,1.06,2.01859999843718,0.727930406008021
3878554,"seriea16",2.64,0.57,1.08,1.6044773237502,1.03118928225706
3879656,"seriea160",2.32,0.04,1.15,1.17910088618259,1.14386642652973
3879661,"seriea161",2.73,-1.22,1.05,0.759784868361244,1.97500008532607
3879660,"seriea162",2.38,-1.39,1,0.497880812607626,1.886916140681
3879662,"seriea163",2.66,1.22,1.12,1.93901041858009,0.721438856304879
3879665,"seriea164",2.72,-1.02,1.14,0.850216449751986,1.87403640425026
3879659,"seriea165",2.61,0.49,1.14,1.54786407241383,1.05889855351549
3879657,"seriea166",2.89,1.26,1.15,2.07663821059632,0.815082869051204
3879664,"seriea167",2.54,0.3,1.1,1.41843281206348,1.12152984213026
3879658,"seriea168",2.51,0.81,1.09,1.65987734357376,0.845626699041646
3879663,"seriea169",2.51,0.03,1.07,1.27129774201691,1.24334441394079
3878558,"seriea17",2.9,1.52,1.01,2.2129057260623,0.688314429078162
3879666,"seriea170",2.5,0.33,1.25,1.41293423021903,1.08721012864439
3879672,"seriea171",2.42,-0.16,1.09,1.12957966995116,1.29136029226333
3879668,"seriea172",2.41,-0.36,1.08,1.02618725079906,1.38878750834717
3879670,"seriea173",2.97,2.08,1.01,2.52212050095488,0.445037090021033
3879675,"seriea174",2.67,1.35,1.12,2.01190337280303,0.662856241780131
3879674,"seriea175",2.6,1.22,1.09,1.90823521710111,0.688081141939762
3879669,"seriea176",2.88,1.48,1.11,2.17748932223049,0.699425910796944
3879671,"seriea177",2.66,-0.87,1.12,0.892915674811969,1.76234268512787
3879667,"seriea178",2.75,1.3,1.06,2.02669595688511,0.72206969952459
3879673,"seriea179",2.44,0.42,1.11,1.43095182328342,1.00777248949151
3878555,"seriea18",2.35,0.12,1.08,1.23424453882721,1.11923553123039
3879678,"seriea180",2.35,-0.21,1.08,1.06744442882378,1.27908390864648
3879677,"seriea181",2.58,0.51,1.12,1.543770046977,1.03772644261784
3879676,"seriea182",2.69,0.46,1.15,1.57205903272526,1.11453133422071
3879685,"seriea183",2.41,0.15,1.09,1.28164943012639,1.12806120754439
3879680,"seriea184",2.24,0.14,1.14,1.19355554463001,1.05034178637423
3879679,"seriea185",3.24,-2.09,1,0.579507022300728,2.66537988889956
3879681,"seriea186",2.7,0.92,1.12,1.81108734859101,0.887618464294096
3879684,"seriea187",2.56,-1.18,1.11,0.689645783822243,1.87333083520518
3879682,"seriea188",2.42,0.6,1.1,1.51205110139002,0.911068361881903
3879683,"seriea189",2.48,0.33,1.05,1.4070791883637,1.0730746909146
3878556,"seriea19",2.44,0.17,1.09,1.3059494381751,1.13723178620089
3879688,"seriea190",2.41,-0.56,1.06,0.928156385823393,1.4861086423986
3879686,"seriea191",3.13,1.72,1.05,2.42606245856169,0.707772938215456
3879687,"seriea192",2.95,1.6,1.04,2.27575382445503,0.672520796649452
3879694,"seriea193",2.35,-0.47,1.08,0.94050080492372,1.40954172537895
3879689,"seriea194",2.37,0.2,1.07,1.28743001491144,1.0833964123021
3879692,"seriea195",2.25,0.31,1.11,1.28071042440937,0.96959619326018
3879695,"seriea196",2.56,0.93,1.14,1.7470501906897,0.815947831282054
3879690,"seriea197",2.58,0.24,1.14,1.41444587281736,1.16998548973226
3879691,"seriea198",2.94,1.72,1.08,2.33024295671034,0.607051205161899
3879693,"seriea199",2.5,-0.82,1.17,0.843366582561655,1.66144573573888
3878541,"seriea2",2.72,-0.94,1.13,0.891240256021469,1.83068530734282
3878557,"seriea20",2.41,0.2,1.06,1.3046114939882,1.10684766678344
3879696,"seriea200",2.41,0.21,1.08,1.30863711893939,1.09729085488978
3879698,"seriea201",2.47,-0.4,1.11,1.03501339732811,1.43985314308279
3879697,"seriea202",2.79,-0.29,1.14,1.25007395574863,1.54026806328475
3879706,"seriea203",2.58,0.79,1.16,1.6849695987299,0.893867021466289
3879704,"seriea204",2.75,1.31,1.14,2.02898624311757,0.716632577206814
3879701,"seriea205",2.61,1.15,1.18,1.87866813624402,0.732809886784563
3879703,"seriea206",2.44,1.02,1.13,1.73066859736204,0.709322346988999
3879700,"seriea207",2.46,0.16,1.1,1.31230264179795,1.14821420885777
3879699,"seriea208",2.94,-1.29,1.11,0.825362952407336,2.11926262827849
3879705,"seriea209",2.38,0.44,1.09,1.4077771332345,0.968709529526288
3878592,"seriea21",2.76,0.82,1.17,1.79148310641937,0.970130808445993
3879702,"seriea210",2.51,-0.34,1.04,1.0829714939401,1.42768048453133
3879708,"seriea211",2.38,0.27,1.08,1.32852791899128,1.05619238932393
3879709,"seriea212",2.48,0.28,1.13,1.37874026549705,1.10126746114982
3879707,"seriea213",3.27,1.98,1.05,2.62791322880246,0.643976892479567
3879710,"seriea214",2.47,0.42,1.1,1.44467323696444,1.02742921476418
3879713,"seriea215",2.4,-1.28,1.12,0.557932780357698,1.84056180527198
3879716,"seriea216",2.66,-0.31,1.13,1.17578877832307,1.48400494911218
3879712,"seriea217",2.6,0.09,1.21,1.34332075422457,1.25629377943056
3879714,"seriea218",3.06,1.73,1.02,2.39310628664179,0.662603463714251
3879715,"seriea219",2.75,0.97,1.1,1.8558449822572,0.889174337621408
3878593,"seriea22",2.78,-1.44,1.05,0.672291410402481,2.1080296011737
3879711,"seriea220",2.41,-0.29,1.06,1.06202268908976,1.34897688432737
3879717,"seriea221",2.47,-0.1,1.12,1.18535939155313,1.28203024549772
3879718,"seriea222",2.48,0.44,1.1,1.46162626851862,1.02292352369242
3879724,"seriea223",2.81,1.5,1.12,2.15437878781442,0.658704060378204
3879725,"seriea224",2.61,-0.09,1.17,1.2599396090116,1.35137710780145
3879723,"seriea225",2.46,1.38,1.02,1.91971412415158,0.541643197497754
3879726,"seriea226",2.82,1.72,1.1,2.27088210328907,0.552389494684615
3879720,"seriea227",2.81,-0.44,1.19,1.18738914644886,1.62265217795828
3879721,"seriea228",2.6,-0.58,1.08,1.00718139622277,1.59178404056665
3879719,"seriea229",2.52,-0.14,1.11,1.18951065858667,1.32608384680334
3878594,"seriea23",2.66,1.36,1.12,2.01192639866801,0.647320301686497
3879722,"seriea230",2.49,0.2,1.1,1.34163126757212,1.14440370529146
3879728,"seriea231",2.45,-0.65,1.13,0.897652257301736,1.54757200834138
3879727,"seriea232",2.45,0.14,1.11,1.29617235340439,1.15692178970188
3879735,"seriea233",2.4,0.11,1.15,1.25630308764637,1.14499177165315
3879733,"seriea234",2.97,-1.9,1.07,0.535508607796585,2.43365021586385
3879734,"seriea235",2.72,1.09,1.1,1.90553079388511,0.81263935121966
3879731,"seriea236",3.26,2.19,1.11,2.72765687170622,0.535710920235532
3879736,"seriea237",2.94,1.25,1.2,2.09441914107937,0.847181933096232
3879729,"seriea238",2.49,0.95,1.09,1.72085575863284,0.770070335147769
3879732,"seriea239",2.45,1.05,1.15,1.74618882020804,0.699681979540818
3878597,"seriea24",2.79,-0.71,1.12,1.04083695946597,1.7483575682213
3879730,"seriea240",2.54,-0.68,1.09,0.930729327326778,1.60625594236869
3879737,"seriea241",2.8,1.38,1.12,2.08999362031689,0.70833782999388
3879738,"seriea242",2.49,-0.6,1.1,0.945651122274345,1.54443122470638
3879741,"seriea243",2.37,-0.29,1.16,1.0382099379071,1.33057854296639
3879740,"seriea244",2.89,1.34,1.13,2.11653869425783,0.772931437004302
3879739,"seriea245",2.48,0.47,1.19,1.47558179585499,1.00592791087018
3879746,"seriea246",2.56,0.4,1.15,1.47783959485893,1.07868761986266
3879742,"seriea247",2.64,1.16,1.19,1.8983533572588,0.74280918219076
3879745,"seriea248",2.5,-0.42,1.14,1.04041366845038,1.46040922339052
3879744,"seriea249",2.51,0.42,1.15,1.46420597805627,1.04699269427496
3878600,"seriea25",2.56,0.43,1.13,1.49430363223116,1.06543796894488
3879743,"seriea250",2.38,0.59,1.14,1.48508189521548,0.894458555483329
3879747,"seriea251",2.3,-1.09,1.13,0.606778268517534,1.69625424714623
3879749,"seriea252",2.79,1.15,1.08,1.96949539263774,0.824436941007244
3879748,"seriea253",2.49,0.14,1.16,1.31585874438694,1.17475891831147
3879750,"seriea254",2.45,-0.34,1.1,1.0533967048316,1.39813930102904
3879755,"seriea255",2.75,-1.3,1.07,0.726050647431242,2.0259548164624
3879752,"seriea256",2.41,0.5,1.13,1.45668504584747,0.95173644006282
3879751,"seriea257",2.96,1.7,1,2.32987691458976,0.633658850971888
3879753,"seriea258",2.45,0.49,1.11,1.4673712061665,0.978511575451663
3879754,"seriea259",2.5,0.95,1.13,1.72355104448749,0.774539859895293
3878595,"seriea26",2.6,1.01,1.07,1.80381589038673,0.793751686400776
3879756,"seriea260",2.93,1.25,1.23,2.08761568747256,0.840825683621224
3879757,"seriea261",2.63,-0.47,1.16,1.08398893326261,1.55012225476516
3879758,"seriea262",2.55,0.63,1.14,1.59104576455133,0.956305790041703
3879761,"seriea263",2.3,0.09,1.1,1.19248974044646,1.10626361256478
3879764,"seriea264",2.3,-0.1,1.13,1.10072796185811,1.19847390153624
3879759,"seriea265",2.48,1.24,1.22,1.85735551043518,0.619070209768188
3879760,"seriea266",2.44,-0.13,1.08,1.15731896266216,1.28689414051245
3879763,"seriea267",2.97,1.27,1.2,2.11798333919446,0.852142232702368
3879762,"seriea268",2.61,0.62,1.06,1.61344801599862,0.994318860142903
3879765,"seriea269",2.56,-0.4,1.12,1.08274193790006,1.47903138232078
3878598,"seriea27",2.64,0.88,1.17,1.76407141282008,0.88007403519748
3879766,"seriea270",2.53,0.85,1.12,1.69218936880448,0.839629172663079
3879767,"seriea271",2.57,0.5,1.14,1.53390471354043,1.03137193329118
3879769,"seriea272",3.16,2.09,1.08,2.62639062610697,0.532421702111866
3879768,"seriea273",2.81,0.1,1.13,1.45272982882576,1.35382874969146
3879770,"seriea274",2.39,-1.34,1.14,0.527039678827782,1.8628824165344
3879776,"seriea275",2.32,0.52,1.14,1.42263126365566,0.899988687094246
3879773,"seriea276",2.64,-0.46,1.09,1.08697539777903,1.54941587248143
3879775,"seriea277",2.41,0.52,1.12,1.46337882423963,0.944714694703689
3879774,"seriea278",3.2,1.51,1.07,2.35755396383526,0.847321824525789
3879771,"seriea279",2.44,-0.09,1.06,1.17316174158793,1.26310038185898
3878599,"seriea28",2.41,0.34,1.05,1.37832281751068,1.03631751180888
3879772,"seriea280",2.39,0.16,1.11,1.27258466920547,1.11624425971
3879777,"seriea281",2.58,1.6,1.12,2.0895218671735,0.492450008601844
3879778,"seriea282",2.61,0.3,1.16,1.45799789056257,1.15528794265284
3879779,"seriea283",2.57,1.05,1.1,1.80891000521422,0.76151190390094
3879782,"seriea284",2.45,0.67,1.06,1.56118251943751,0.886359174414047
3879781,"seriea285",2.44,-0.57,1.12,0.936817744166618,1.50302386279585
3879780,"seriea286",3.05,1.42,1.13,2.23287288433019,0.816752956907843
3879784,"seriea287",2.41,0.08,1.17,1.24668956744257,1.16173382009336
3879785,"seriea288",2.51,0.68,1.15,1.59237447340525,0.915498003693084
3879786,"seriea289",3.23,-1.72,1.06,0.756191926585764,2.47326699851299
3878596,"seriea29",2.62,-0.1,1.07,1.25787018497692,1.36167685575405
3879783,"seriea290",2.58,-0.67,1.1,0.955833838775466,1.62095556545854
3879788,"seriea291",2.73,0.94,1.13,1.8340058752264,0.89438370444303
3879787,"seriea292",2.7,0.78,1.14,1.73807649680608,0.961237040371041
3879794,"seriea293",2.27,0.47,1.13,1.37252614808661,0.901175115129023
3879789,"seriea294",3,-1.19,1.25,0.904572486935884,2.09823706216246
3879791,"seriea295",2.45,0.56,1.09,1.50354111515353,0.945750774329481
3879796,"seriea296",3.14,1.88,1.08,2.50873363558146,0.629201692020007
3879792,"seriea297",2.58,0.81,1.17,1.69525430778298,0.887105562697691
3879793,"seriea298",2.47,0.55,1.08,1.50928815429114,0.960479642834946
3879790,"seriea299",2.33,-0.81,1.15,0.761185899137809,1.5673639942458
3878549,"seriea3",2.31,0.28,1.06,1.29401543667442,1.01307673258142
3878601,"seriea30",2.55,0.6,1.13,1.57242495341943,0.97390376580709
3879795,"seriea300",2.47,0.48,1.08,1.47577984781891,0.993356034034999
3879797,"seriea301",2.25,-0.21,1.06,1.02211257178428,1.22947586289698
3879798,"seriea302",2.73,1.75,1.1,2.24026849326027,0.485613708650078
3879805,"seriea303",2.42,-0.29,1.09,1.06443986387008,1.35194505712978
3879802,"seriea304",2.47,0.3,1.1,1.38619581078408,1.0867205974589
3879800,"seriea305",2.84,1.01,1.15,1.92386140263209,0.918164546517413
3879804,"seriea306",2.78,1.18,1.17,1.98359101844548,0.798601061384205
3879801,"seriea307",2.63,0.88,1.13,1.75320918178505,0.875116408852884
3879799,"seriea308",2.55,-0.49,1.11,1.02730726111067,1.52181942076687
3879803,"seriea309",2.89,-1.26,1.12,0.818248108081814,2.07545168285342
3878602,"seriea31",2.66,1.01,1.15,1.8385953175243,0.825112880967012
3879806,"seriea310",2.51,0.74,1.12,1.62288807248196,0.883598252041114
3879807,"seriea311",2.31,0.41,1.09,1.36450866545515,0.949806531460106
3879808,"seriea312",2.86,-1.06,1.16,0.900215060082508,1.95776382228985
3879810,"seriea313",2.31,-0.47,1.08,0.923377302789943,1.39136319193047
3879809,"seriea314",2.5,0.69,1.05,1.59822093000701,0.906762725205992
3879814,"seriea315",2.57,-0.43,1.12,1.06771647157302,1.49881850417859
3879811,"seriea316",3.35,2.01,1.09,2.68386372219992,0.670776599077188
3879812,"seriea317",2.58,-0.38,1.11,1.09749968870999,1.48075675335146
3879813,"seriea318",2.56,0.45,1.16,1.50739105303784,1.05465157723658
3879815,"seriea319",2.46,0.6,1.14,1.52750758547992,0.931493551546209
3878603,"seriea32",2.43,0.26,1.05,1.34403002765577,1.08215294777128
3879816,"seriea320",2.75,1.62,1.03,2.18253447512285,0.565504941840454
3879818,"seriea321",2.31,-0.13,1.05,1.09199341869607,1.22173981177673
3879819,"seriea322",2.42,0,1.12,1.20957853411653,1.20957855490295
3879817,"seriea323",2.65,-0.24,1.14,1.20130884497783,1.44566120263808
3879823,"seriea324",2.52,-0.78,1.08,0.867224254054145,1.65218402864947
3879821,"seriea325",2.62,0.81,1.09,1.71654494137582,0.90175472996215
3879820,"seriea326",3.05,2.28,1.1,2.66392998569089,0.382263691921786
3879825,"seriea327",2.7,1.17,1.03,1.93392920409877,0.761306064744776
3879824,"seriea328",2.59,-0.32,1.08,1.13600676628367,1.45353849323503
3879822,"seriea329",2.41,0.53,1.03,1.47308986058155,0.940928854721387
3878610,"seriea33",2.7,0.68,1.13,1.68716711176554,1.00878817244029
3879826,"seriea330",2.88,1.01,1.05,1.94470268865279,0.93064975367212
3879827,"seriea331",3.14,1.86,1.07,2.50167127364241,0.638344423920586
3879835,"seriea332",2.72,0.61,1.15,1.6657675799531,1.05326182718955
3879829,"seriea333",2.87,0.69,1.17,1.779385413279,1.08657667956712
3879830,"seriea334",2.64,-0.61,1.1,1.0124393264437,1.62645565928958
3879833,"seriea335",2.62,1.18,1.11,1.90317462216924,0.721018454695248
3879832,"seriea336",2.63,0.27,1.11,1.45267023096934,1.1798461165288
3879828,"seriea337",2.86,1.38,1.02,2.12214161150181,0.737396327442109
3879831,"seriea338",2.69,0.45,1.14,1.57454772301308,1.12024105108683
3879834,"seriea339",2.6,-0.2,1.13,1.2012496002831,1.39943713891804
3878608,"seriea34",2.46,0.71,1.08,1.58718878560438,0.876450516169404
3879836,"seriea340",2.68,1.36,1.1,2.02136484179407,0.658993543472999
3879837,"seriea341",2.81,1.27,1.11,2.03809932199979,0.767129999924655
3879842,"seriea342",2.52,0.59,1.08,1.55555486339415,0.968392572418802
3879840,"seriea343",2.45,0.32,1.08,1.38485730743339,1.06069750382425
3879839,"seriea344",2.51,-0.49,1.12,1.00597187613089,1.50082526810281
3879841,"seriea345",2.86,-0.08,1.13,1.38852181429684,1.47098528519316
3879838,"seriea346",2.62,-0.26,1.07,1.18149731106118,1.43767005882441
3879843,"seriea347",2.59,0.18,1.12,1.38423582386188,1.2058672412342
3879844,"seriea348",2.49,0.56,1.11,1.52830175242515,0.964057632599341
3879845,"seriea349",2.83,-0.08,1.09,1.37448052949552,1.45436717489185
3878605,"seriea35",2.54,-0.67,1.13,0.933640137686538,1.60604320127123
3879846,"seriea350",2.88,-0.84,1.16,1.01907342630146,1.86060464726561
3879848,"seriea351",2.61,-0.63,1.09,0.985781168929083,1.61967196639382
3879847,"seriea352",2.62,0.53,1.09,1.57318874824984,1.04227958652609
3879849,"seriea353",2.64,0.25,1.13,1.44596932396138,1.19397243459296
3879850,"seriea354",2.93,1.83,1.22,2.38189010941352,0.547955570190431
3879853,"seriea355",2.75,0.38,1.11,1.5643988393362,1.18504821295691
3879851,"seriea356",3.17,1.81,0.99,2.49042448148743,0.679123483643006
3879852,"seriea357",2.82,0.61,1.05,1.7141170878593,1.10298448889058
3879854,"seriea358",3.09,1.26,1.12,2.17587530871606,0.917751806858317
3879856,"seriea359",2.95,-0.98,1.07,0.985759942768327,1.96581983723791
3878611,"seriea36",2.36,-0.54,1.1,0.909363123712922,1.44764764964323
3879855,"seriea360",3.55,2.32,1.01,2.93766867670597,0.613367023469127
3879858,"seriea361",2.65,-0.55,1.11,1.04926101616468,1.59754604747711
3879857,"seriea362",3.25,1.58,1.11,2.41678630736495,0.835606775336362
3879863,"seriea363",2.67,-0.29,1.13,1.19027748233693,1.48454803675751
3879859,"seriea364",2.56,-0.17,1.06,1.19698666880086,1.36666717185484
3879860,"seriea365",2.95,0.98,1.14,1.96923322743835,0.985469893279477
3879861,"seriea366",3.03,-1,1.07,1.01753139582506,2.01351073841607
3879866,"seriea367",3.32,2.08,1.03,2.69790440589599,0.618075636314683
3879865,"seriea368",2.83,-0.12,1.21,1.35406787831551,1.47411055765381
3879862,"seriea369",3.47,-1.55,1.19,0.963875628105721,2.50990411758725
3878609,"seriea37",2.41,-0.63,1.12,0.892289645655397,1.52006264036109
3879864,"seriea370",2.97,-1.05,1.1,0.958380596685225,2.00785840208923
3879870,"seriea371",3.31,2.06,0.98,2.68582126665805,0.627778063891674
3879869,"seriea372",3.17,-0.2,1.08,1.48799752357558,1.6867590669137
3879867,"seriea373",4.04,3.02,0.99,3.52982894462747,0.506083850352651
3879868,"seriea374",3.13,0.95,1.06,2.03963913126258,1.09167206312519
3879872,"seriea375",2.89,0.27,1.18,1.58173381428248,1.30774670095034
3879873,"seriea376",3.2,-0.02,1.14,1.58652465918281,1.6099594784022
3879876,"seriea377",3.15,1.11,1.07,2.12848550922118,1.02057456267417
3879874,"seriea378",3.01,0.59,1.02,1.80163156966877,1.20807767524675
3879875,"seriea379",3.47,1.91,1.07,2.69036138224741,0.781869039482204
3878604,"seriea38",2.92,0.86,1.17,1.88985376502969,1.03141821049872
3879871,"seriea380",2.8,0.45,1.05,1.62545714220621,1.17447977135207
3878607,"seriea39",2.88,1.36,1.11,2.11995594755413,0.758621920606432
3878542,"seriea4",2.71,0.33,1.15,1.51872672640435,1.19171574182497
3878606,"seriea40",2.54,0.92,1.09,1.73089540122422,0.810952336646682
3879537,"seriea41",2.54,-0.21,1.11,1.16426198165716,1.37529575357971
3879539,"seriea42",2.85,-1.21,1.12,0.817672608263989,2.02985197191105
3879540,"seriea43",2.33,-0.08,1.09,1.12703232104278,1.20491502706397
3879541,"seriea44",2.68,1.18,1.16,1.92936296687936,0.748420556341939
3879542,"seriea45",3.04,1.68,1.07,2.35859189690366,0.682419383510258
3879543,"seriea46",3.12,2.2,1.07,2.65953572552091,0.45595098415573
3879538,"seriea47",2.65,0.65,1.1,1.64970813919507,1.0012503220225
3879544,"seriea48",2.56,0.5,1.13,1.52858578231947,1.02739447017982
3879545,"seriea49",2.67,-0.8,1.06,0.936117134839774,1.73724465387133
3878547,"seriea5",2.3,-0.4,1.03,0.950476486093344,1.35126471466218
3879546,"seriea50",2.6,0.34,1.13,1.47024684054118,1.12655706484883
3879548,"seriea51",2.52,0.47,1.1,1.49104488913389,1.02468392327475
3879547,"seriea52",3.02,1.69,1.07,2.35884455719457,0.665649048188676
3879552,"seriea53",2.32,-0.1,1.12,1.10940435522062,1.21359767918871
3879549,"seriea54",2.56,0.03,1.12,1.29590326401121,1.26258554470651
3879550,"seriea55",2.62,0.45,1.14,1.53427516766429,1.08208375768485
3879553,"seriea56",2.31,0.38,1.08,1.34623684753228,0.963944668752502
3879554,"seriea57",2.57,1.05,1.13,1.81217370747943,0.762641886011566
3879551,"seriea58",2.67,-0.62,1.16,1.02338205093732,1.64176244547904
3879555,"seriea59",2.58,0.6,1.05,1.58674791223437,0.988778843497966
3878543,"seriea6",2.81,1.03,1.15,1.92227378151815,0.887985554358942
3879556,"seriea60",2.62,-0.37,1.11,1.12346427846429,1.49258727626276
3879558,"seriea61",2.4,-0.28,1.08,1.05586307726766,1.3395836121988
3879557,"seriea62",2.48,0.41,1.13,1.44407299464054,1.03611810736567
3879563,"seriea63",2.55,0.17,1.1,1.35605183889819,1.1895727191614
3879561,"seriea64",2.62,0.9,1.15,1.75819795917171,0.861546714635217
3879559,"seriea65",2.7,1.75,0.95,2.22210179227344,0.476400621406876
3879560,"seriea66",3.04,1.77,1.05,2.40524080493021,0.635761720235534
3879562,"seriea67",2.84,-0.26,1.14,1.2922104944182,1.54905268422536
3879564,"seriea68",2.69,-0.68,1.08,1.00549334799175,1.6806942063114
3879565,"seriea69",2.66,-0.57,1.09,1.04831930185498,1.6138992091653
3878548,"seriea7",2.93,1.66,1.22,2.29179029908132,0.634056082792966
3879566,"seriea70",2.44,0.16,1.05,1.29943215822227,1.14354534576676
3879567,"seriea71",2.93,1.45,1.1,2.18922332909139,0.736688742992319
3879568,"seriea72",2.51,0.21,1.09,1.36116632485524,1.14944053542053
3879571,"seriea73",2.44,0.72,1.11,1.58038993857215,0.858241607559657
3879569,"seriea74",2.35,0.06,1.05,1.2017909166266,1.14344468002657
3879576,"seriea75",2.57,0.09,1.05,1.3283600952025,1.23701167753773
3879570,"seriea76",2.34,0.48,1.1,1.41102471550514,0.927772212388409
